PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26547007","Pharmacovigilance through the development of text mining and natural language processing techniques","Segura-Bedmar I, Martínez P.","J Biomed Inform. 2015 Dec;58:288-291. doi: 10.1016/j.jbi.2015.11.001. Epub 2015 Nov 4.","Segura-Bedmar I","J Biomed Inform","2015","2015/11/08","","","10.1016/j.jbi.2015.11.001"
"31863657","Adverse Drug Reaction Detection in Social Media by Deepm Learning Methods","Rezaei Z, Ebrahimpour-Komleh H, Eslami B, Chavoshinejad R, Totonchi M.","Cell J. 2020 Oct;22(3):319-324. doi: 10.22074/cellj.2020.6615. Epub 2019 Dec 15.","Rezaei Z","Cell J","2020","2019/12/22","PMC6947008","","10.22074/cellj.2020.6615"
"30649737","Detecting Adverse Drug Events with Rapidly Trained Classification Models","Chapman AB, Peterson KS, Alba PR, DuVall SL, Patterson OV.","Drug Saf. 2019 Jan;42(1):147-156. doi: 10.1007/s40264-018-0763-y.","Chapman AB","Drug Saf","2019","2019/01/17","PMC6373386","","10.1007/s40264-018-0763-y"
"32495081","Aggregation and analysis of indication-symptom relationships for drugs approved in the USA","Punyala A, Lankapalli R, Hindman D, Racz R.","Eur J Clin Pharmacol. 2020 Sep;76(9):1291-1299. doi: 10.1007/s00228-020-02898-w. Epub 2020 Jun 3.","Punyala A","Eur J Clin Pharmacol","2020","2020/06/05","PMC7419351","","10.1007/s00228-020-02898-w"
"30591037","Using natural language processing and machine learning to identify breast cancer local recurrence","Zeng Z, Espino S, Roy A, Li X, Khan SA, Clare SE, Jiang X, Neapolitan R, Luo Y.","BMC Bioinformatics. 2018 Dec 28;19(Suppl 17):498. doi: 10.1186/s12859-018-2466-x.","Zeng Z","BMC Bioinformatics","2018","2018/12/29","PMC6309052","","10.1186/s12859-018-2466-x"
"30262450","Extraction and Standardization of Patient Complaints from Electronic Medication Histories for Pharmacovigilance: Natural Language Processing Analysis in Japanese","Usui M, Aramaki E, Iwao T, Wakamiya S, Sakamoto T, Mochizuki M.","JMIR Med Inform. 2018 Sep 27;6(3):e11021. doi: 10.2196/11021.","Usui M","JMIR Med Inform","2018","2018/09/29","PMC6231790","","10.2196/11021"
"32706718","Ontological Organization and Bioinformatic Analysis of Adverse Drug Reactions From Package Inserts: Development and Usability Study","Li X, Lin X, Ren H, Guo J.","J Med Internet Res. 2020 Jul 20;22(7):e20443. doi: 10.2196/20443.","Li X","J Med Internet Res","2020","2020/07/25","PMC7400033","","10.2196/20443"
"29884988","Natural Language Processing and Its Implications for the Future of Medication Safety: A Narrative Review of Recent Advances and Challenges","Wong A, Plasek JM, Montecalvo SP, Zhou L.","Pharmacotherapy. 2018 Aug;38(8):822-841. doi: 10.1002/phar.2151. Epub 2018 Jul 22.","Wong A","Pharmacotherapy","2018","2018/06/10","","","10.1002/phar.2151"
"29860093","Evaluation of Natural Language Processing (NLP) systems to annotate drug product labeling with MedDRA terminology","Ly T, Pamer C, Dang O, Brajovic S, Haider S, Botsis T, Milward D, Winter A, Lu S, Ball R.","J Biomed Inform. 2018 Jul;83:73-86. doi: 10.1016/j.jbi.2018.05.019. Epub 2018 Jun 1.","Ly T","J Biomed Inform","2018","2018/06/04","","","10.1016/j.jbi.2018.05.019"
"31334805","Adverse drug event and medication extraction in electronic health records via a cascading architecture with different sequence labeling models and word embeddings","Dai HJ, Su CH, Wu CS.","J Am Med Inform Assoc. 2020 Jan 1;27(1):47-55. doi: 10.1093/jamia/ocz120.","Dai HJ","J Am Med Inform Assoc","2020","2019/07/24","PMC7489070","","10.1093/jamia/ocz120"
"26518315","A research framework for pharmacovigilance in health social media: Identification and evaluation of patient adverse drug event reports","Liu X, Chen H.","J Biomed Inform. 2015 Dec;58:268-279. doi: 10.1016/j.jbi.2015.10.011. Epub 2015 Oct 27.","Liu X","J Biomed Inform","2015","2015/11/01","","","10.1016/j.jbi.2015.10.011"
"30600484","MADEx: A System for Detecting Medications, Adverse Drug Events, and Their Relations from Clinical Notes","Yang X, Bian J, Gong Y, Hogan WR, Wu Y.","Drug Saf. 2019 Jan;42(1):123-133. doi: 10.1007/s40264-018-0761-0.","Yang X","Drug Saf","2019","2019/01/03","PMC6402874","NIHMS1517699","10.1007/s40264-018-0761-0"
"25954348","Semantic processing to identify adverse drug event information from black box warnings","Culbertson A, Fiszman M, Shin D, Rindflesch TC.","AMIA Annu Symp Proc. 2014 Nov 14;2014:442-8. eCollection 2014.","Culbertson A","AMIA Annu Symp Proc","2014","2015/05/09","PMC4419903","",""
"31034028","Learning to detect and understand drug discontinuation events from clinical narratives","Liu F, Pradhan R, Druhl E, Freund E, Liu W, Sauer BC, Cunningham F, Gordon AJ, Peters CB, Yu H.","J Am Med Inform Assoc. 2019 Oct 1;26(10):943-951. doi: 10.1093/jamia/ocz048.","Liu F","J Am Med Inform Assoc","2019","2019/04/30","PMC6748801","","10.1093/jamia/ocz048"
"31323311","Named entity recognition from Chinese adverse drug event reports with lexical feature based BiLSTM-CRF and tri-training","Chen Y, Zhou C, Li T, Wu H, Zhao X, Ye K, Liao J.","J Biomed Inform. 2019 Aug;96:103252. doi: 10.1016/j.jbi.2019.103252. Epub 2019 Jul 16.","Chen Y","J Biomed Inform","2019","2019/07/20","","","10.1016/j.jbi.2019.103252"
"31160013","Detecting adverse drug reactions in discharge summaries of electronic medical records using Readpeer","Tang Y, Yang J, Ang PS, Dorajoo SR, Foo B, Soh S, Tan SH, Tham MY, Ye Q, Shek L, Sung C, Tung A.","Int J Med Inform. 2019 Aug;128:62-70. doi: 10.1016/j.ijmedinf.2019.04.017. Epub 2019 May 25.","Tang Y","Int J Med Inform","2019","2019/06/05","","","10.1016/j.ijmedinf.2019.04.017"
"33380331","Natural language processing (NLP) tools in extracting biomedical concepts from research articles: a case study on autism spectrum disorder","Peng J, Zhao M, Havrilla J, Liu C, Weng C, Guthrie W, Schultz R, Wang K, Zhou Y.","BMC Med Inform Decis Mak. 2020 Dec 30;20(Suppl 11):322. doi: 10.1186/s12911-020-01352-2.","Peng J","BMC Med Inform Decis Mak","2020","2020/12/31","PMC7772897","","10.1186/s12911-020-01352-2"
"31437951","An Exploratory Study on Pseudo-Data Generation in Prescription and Adverse Drug Reaction Extraction","Tao C, Lee K, Filannino M, Uzuner Ö.","Stud Health Technol Inform. 2019 Aug 21;264:388-392. doi: 10.3233/SHTI190249.","Tao C","Stud Health Technol Inform","2019","2019/08/24","","","10.3233/SHTI190249"
"28634427","Leveraging Food and Drug Administration Adverse Event Reports for the Automated Monitoring of Electronic Health Records in a Pediatric Hospital","Tang H, Solti I, Kirkendall E, Zhai H, Lingren T, Meller J, Ni Y.","Biomed Inform Insights. 2017 Jun 8;9:1178222617713018. doi: 10.1177/1178222617713018. eCollection 2017.","Tang H","Biomed Inform Insights","2017","2017/06/22","PMC5467704","","10.1177/1178222617713018"
"31392844","Comparison of text processing methods in social media-based signal detection","Gavrielov-Yusim N, Kürzinger ML, Nishikawa C, Pan C, Pouget J, Epstein LB, Golant Y, Tcherny-Lessenot S, Lin S, Hamelin B, Juhaeri J.","Pharmacoepidemiol Drug Saf. 2019 Oct;28(10):1309-1317. doi: 10.1002/pds.4857. Epub 2019 Aug 7.","Gavrielov-Yusim N","Pharmacoepidemiol Drug Saf","2019","2019/08/09","","","10.1002/pds.4857"
"31769835","Adverse drug event rates in pediatric pulmonary hypertension: a comparison of real-world data sources","Geva A, Abman SH, Manzi SF, Ivy DD, Mullen MP, Griffin J, Lin C, Savova GK, Mandl KD.","J Am Med Inform Assoc. 2020 Feb 1;27(2):294-300. doi: 10.1093/jamia/ocz194.","Geva A","J Am Med Inform Assoc","2020","2019/11/27","PMC7025334","","10.1093/jamia/ocz194"
"30108606","Prediction of Drug-Gene Interaction by Using Metapath2vec","Zhu S, Bing J, Min X, Lin C, Zeng X.","Front Genet. 2018 Jul 31;9:248. doi: 10.3389/fgene.2018.00248. eCollection 2018.","Zhu S","Front Genet","2018","2018/08/16","PMC6079268","","10.3389/fgene.2018.00248"
"31933240","Adverse Drug Reaction Case Safety Practices in Large Biopharmaceutical Organizations from 2007 to 2017: An Industry Survey","Stergiopoulos S, Fehrle M, Caubel P, Tan L, Jebson L.","Pharmaceut Med. 2019 Dec;33(6):499-510. doi: 10.1007/s40290-019-00307-x.","Stergiopoulos S","Pharmaceut Med","2019","2020/01/15","","","10.1007/s40290-019-00307-x"
"29218888","Identifying natural health product and dietary supplement information within adverse event reporting systems","Sharma V, Sarkar IN.","Pac Symp Biocomput. 2018;23:268-279.","Sharma V","Pac Symp Biocomput","2018","2017/12/09","PMC5725198","NIHMS921856",""
"28130331","MetaMap Lite: an evaluation of a new Java implementation of MetaMap","Demner-Fushman D, Rogers WJ, Aronson AR.","J Am Med Inform Assoc. 2017 Jul 1;24(4):841-844. doi: 10.1093/jamia/ocw177.","Demner-Fushman D","J Am Med Inform Assoc","2017","2017/01/29","PMC6080672","","10.1093/jamia/ocw177"
"31704490","Information on adverse drug reactions-Proof of principle for a structured database that allows customization of drug information","Kusch MKP, Zien A, Hachenberg C, Haefeli WE, Seidling HM.","Int J Med Inform. 2020 Jan;133:103970. doi: 10.1016/j.ijmedinf.2019.103970. Epub 2019 Sep 16.","Kusch MKP","Int J Med Inform","2020","2019/11/10","","","10.1016/j.ijmedinf.2019.103970"
"30938761","An investigation of single-domain and multidomain medication and adverse drug event relation extraction from electronic health record notes using advanced deep learning models","Li F, Yu H.","J Am Med Inform Assoc. 2019 Jul 1;26(7):646-654. doi: 10.1093/jamia/ocz018.","Li F","J Am Med Inform Assoc","2019","2019/04/03","PMC6562161","","10.1093/jamia/ocz018"
"31282932","Ensemble method-based extraction of medication and related information from clinical texts","Kim Y, Meystre SM.","J Am Med Inform Assoc. 2020 Jan 1;27(1):31-38. doi: 10.1093/jamia/ocz100.","Kim Y","J Am Med Inform Assoc","2020","2019/07/09","PMC7489099","","10.1093/jamia/ocz100"
"24559132","A pipeline to extract drug-adverse event pairs from multiple data sources","Yeleswarapu S, Rao A, Joseph T, Saipradeep VG, Srinivasan R.","BMC Med Inform Decis Mak. 2014 Feb 24;14:13. doi: 10.1186/1472-6947-14-13.","Yeleswarapu S","BMC Med Inform Decis Mak","2014","2014/02/25","PMC3936866","","10.1186/1472-6947-14-13"
"27830255","Aspiring to Unintended Consequences of Natural Language Processing: A Review of Recent Developments in Clinical and Consumer-Generated Text Processing","Demner-Fushman D, Elhadad N.","Yearb Med Inform. 2016 Nov 10;(1):224-233. doi: 10.15265/IY-2016-017.","Demner-Fushman D","Yearb Med Inform","2016","2016/11/11","PMC5171557","","10.15265/IY-2016-017"
"25817970","Cadec: A corpus of adverse drug event annotations","Karimi S, Metke-Jimenez A, Kemp M, Wang C.","J Biomed Inform. 2015 Jun;55:73-81. doi: 10.1016/j.jbi.2015.03.010. Epub 2015 Mar 27.","Karimi S","J Biomed Inform","2015","2015/03/31","","","10.1016/j.jbi.2015.03.010"
"23475786","Extracting drug indication information from structured product labels using natural language processing","Fung KW, Jao CS, Demner-Fushman D.","J Am Med Inform Assoc. 2013 May 1;20(3):482-8. doi: 10.1136/amiajnl-2012-001291. Epub 2013 Mar 9.","Fung KW","J Am Med Inform Assoc","2013","2013/03/12","PMC3628062","","10.1136/amiajnl-2012-001291"
"29090077","Distant Supervision with Transductive Learning for Adverse Drug Reaction Identification from Electronic Medical Records","Taewijit S, Theeramunkong T, Ikeda M.","J Healthc Eng. 2017;2017:7575280. doi: 10.1155/2017/7575280. Epub 2017 Sep 26.","Taewijit S","J Healthc Eng","2017","2017/11/02","PMC5635478","","10.1155/2017/7575280"
"31066711","The Adverse Drug Reactions From Patient Reports in Social Media Project: Protocol for an Evaluation Against a Gold Standard","Arnoux-Guenegou A, Girardeau Y, Chen X, Deldossi M, Aboukhamis R, Faviez C, Dahamna B, Karapetiantz P, Guillemin-Lanne S, Lillo-Le Louët A, Texier N, Burgun A, Katsahian S.","JMIR Res Protoc. 2019 May 7;8(5):e11448. doi: 10.2196/11448.","Arnoux-Guenegou A","JMIR Res Protoc","2019","2019/05/09","PMC6528435","","10.2196/11448"
"27444186","Use of ""off-the-shelf"" information extraction algorithms in clinical informatics: A feasibility study of MetaMap annotation of Italian medical notes","Chiaramello E, Pinciroli F, Bonalumi A, Caroli A, Tognola G.","J Biomed Inform. 2016 Oct;63:22-32. doi: 10.1016/j.jbi.2016.07.017. Epub 2016 Jul 18.","Chiaramello E","J Biomed Inform","2016","2016/07/23","","","10.1016/j.jbi.2016.07.017"
"32570374","Emerging Concepts and Applied Machine Learning Research in Patients with Drug-Induced Repolarization Disorders","Bjelogrlic M, Robert A, Miribel A, Namdar M, Gencer B, Lovis C, Girardin F.","Stud Health Technol Inform. 2020 Jun 16;270:198-202. doi: 10.3233/SHTI200150.","Bjelogrlic M","Stud Health Technol Inform","2020","2020/06/24","","","10.3233/SHTI200150"
"25600332","Automatically Recognizing Medication and Adverse Event Information From Food and Drug Administration's Adverse Event Reporting System Narratives","Polepalli Ramesh B, Belknap SM, Li Z, Frid N, West DP, Yu H.","JMIR Med Inform. 2014 Jun 27;2(1):e10. doi: 10.2196/medinform.3022.","Polepalli Ramesh B","JMIR Med Inform","2014","2015/01/21","PMC4288072","","10.2196/medinform.3022"
"31896797","PGxCorpus, a manually annotated corpus for pharmacogenomics","Legrand J, Gogdemir R, Bousquet C, Dalleau K, Devignes MD, Digan W, Lee CJ, Ndiaye NC, Petitpain N, Ringot P, Smaïl-Tabbone M, Toussaint Y, Coulet A.","Sci Data. 2020 Jan 2;7(1):3. doi: 10.1038/s41597-019-0342-9.","Legrand J","Sci Data","2020","2020/01/04","PMC6940385","","10.1038/s41597-019-0342-9"
"29854133","Hybrid Semantic Analysis for Mapping Adverse Drug Reaction Mentions in Tweets to Medical Terminology","Emadzadeh E, Sarker A, Nikfarjam A, Gonzalez G.","AMIA Annu Symp Proc. 2018 Apr 16;2017:679-688. eCollection 2017.","Emadzadeh E","AMIA Annu Symp Proc","2018","2018/06/02","PMC5977584","",""
"31135882","A study of deep learning approaches for medication and adverse drug event extraction from clinical text","Wei Q, Ji Z, Li Z, Du J, Wang J, Xu J, Xiang Y, Tiryaki F, Wu S, Zhang Y, Tao C, Xu H.","J Am Med Inform Assoc. 2020 Jan 1;27(1):13-21. doi: 10.1093/jamia/ocz063.","Wei Q","J Am Med Inform Assoc","2020","2019/05/29","PMC6913210","","10.1093/jamia/ocz063"
"31627020","RedMed: Extending drug lexicons for social media applications","Lavertu A, Altman RB.","J Biomed Inform. 2019 Nov;99:103307. doi: 10.1016/j.jbi.2019.103307. Epub 2019 Oct 15.","Lavertu A","J Biomed Inform","2019","2019/10/19","PMC6874884","NIHMS1542315","10.1016/j.jbi.2019.103307"
"25157320","Standardizing adverse drug event reporting data","Wang L, Jiang G, Li D, Liu H.","J Biomed Semantics. 2014 Aug 12;5:36. doi: 10.1186/2041-1480-5-36. eCollection 2014.","Wang L","J Biomed Semantics","2014","2014/08/27","PMC4142531","","10.1186/2041-1480-5-36"
"32604599","Semiautomated Approach for Muscle Weakness Detection in Clinical Texts","Danilov G, Shifrin M, Strunina Y, Kotik K, Tsukanova T, Pronkina T, Ishankulov T, Makashova E, Kosyrkova A, Melchenko S, Zagidullin T, Potapov A.","Stud Health Technol Inform. 2020 Jun 26;272:55-58. doi: 10.3233/SHTI200492.","Danilov G","Stud Health Technol Inform","2020","2020/07/02","","","10.3233/SHTI200492"
"29500013","Applying natural language processing techniques to develop a task-specific EMR interface for timely stroke thrombolysis: A feasibility study","Sung SF, Chen K, Wu DP, Hung LC, Su YH, Hu YH.","Int J Med Inform. 2018 Apr;112:149-157. doi: 10.1016/j.ijmedinf.2018.02.005. Epub 2018 Feb 8.","Sung SF","Int J Med Inform","2018","2018/03/04","","","10.1016/j.ijmedinf.2018.02.005"
"23043124","Using rule-based natural language processing to improve disease normalization in biomedical text","Kang N, Singh B, Afzal Z, van Mulligen EM, Kors JA.","J Am Med Inform Assoc. 2013 Sep-Oct;20(5):876-81. doi: 10.1136/amiajnl-2012-001173. Epub 2012 Oct 6.","Kang N","J Am Med Inform Assoc","2013","2012/10/09","PMC3756254","","10.1136/amiajnl-2012-001173"
"33333368","Adverse Drug Reaction extraction: Tolerance to entity recognition errors and sub-domain variants","Santiso S, Pérez A, Casillas A.","Comput Methods Programs Biomed. 2021 Feb;199:105891. doi: 10.1016/j.cmpb.2020.105891. Epub 2020 Dec 5.","Santiso S","Comput Methods Programs Biomed","2021","2020/12/17","","","10.1016/j.cmpb.2020.105891"
"30255810","Comparison of MetaMap and cTAKES for entity extraction in clinical notes","Reátegui R, Ratté S.","BMC Med Inform Decis Mak. 2018 Sep 14;18(Suppl 3):74. doi: 10.1186/s12911-018-0654-2.","Reátegui R","BMC Med Inform Decis Mak","2018","2018/09/27","PMC6157281","","10.1186/s12911-018-0654-2"
"28447098","Application of Natural Language Processing and Network Analysis Techniques to Post-market Reports for the Evaluation of Dose-related Anti-Thymocyte Globulin Safety Patterns","Botsis T, Foster M, Arya N, Kreimeyer K, Pandey A, Arya D.","Appl Clin Inform. 2017 Apr 26;8(2):396-411. doi: 10.4338/ACI-2016-10-RA-0169.","Botsis T","Appl Clin Inform","2017","2017/04/28","PMC6241747","","10.4338/ACI-2016-10-RA-0169"
"32477654","Normalizing Adverse Events using Recurrent Neural Networks with Attention","Lee K, Uzuner Ö.","AMIA Jt Summits Transl Sci Proc. 2020 May 30;2020:345-354. eCollection 2020.","Lee K","AMIA Jt Summits Transl Sci Proc","2020","2020/06/02","PMC7233057","",""
"31197355","An ensemble of neural models for nested adverse drug events and medication extraction with subwords","Ju M, Nguyen NTH, Miwa M, Ananiadou S.","J Am Med Inform Assoc. 2020 Jan 1;27(1):22-30. doi: 10.1093/jamia/ocz075.","Ju M","J Am Med Inform Assoc","2020","2019/06/15","PMC6913208","","10.1093/jamia/ocz075"
"25046831","Identifying plausible adverse drug reactions using knowledge extracted from the literature","Shang N, Xu H, Rindflesch TC, Cohen T.","J Biomed Inform. 2014 Dec;52:293-310. doi: 10.1016/j.jbi.2014.07.011. Epub 2014 Jul 19.","Shang N","J Biomed Inform","2014","2014/07/22","PMC4261011","NIHMS615529","10.1016/j.jbi.2014.07.011"
"18999130","Natural language processing to identify adverse drug events","Gysbers M, Reichley R, Kilbridge PM, Noirot L, Nagarajan R, Dunagan WC, Bailey TC.","AMIA Annu Symp Proc. 2008 Nov 6:961.","Gysbers M","AMIA Annu Symp Proc","2008","2008/11/13","","",""
"30467557","UArizona at the MADE1.0 NLP Challenge","Xu D, Yadav V, Bethard S.","Proc Mach Learn Res. 2018 May;90:57-65.","Xu D","Proc Mach Learn Res","2018","2018/11/24","PMC6245580","NIHMS995640",""
"31437964","A Proficient Spelling Analysis Method Applied to a Pharmacovigilance Task","Workman TE, Divita G, Shao Y, Zeng-Treitler Q.","Stud Health Technol Inform. 2019 Aug 21;264:452-456. doi: 10.3233/SHTI190262.","Workman TE","Stud Health Technol Inform","2019","2019/08/24","","","10.3233/SHTI190262"
"29222076","Adverse Drug Event Discovery Using Biomedical Literature: A Big Data Neural Network Adventure","P Tafti A, Badger J, LaRose E, Shirzadi E, Mahnke A, Mayer J, Ye Z, Page D, Peissig P.","JMIR Med Inform. 2017 Dec 8;5(4):e51. doi: 10.2196/medinform.9170.","P Tafti A","JMIR Med Inform","2017","2017/12/10","PMC5741828","","10.2196/medinform.9170"
"32641159","Neural side effect discovery from user credibility and experience-assessed online health discussions","Nguyen VH, Sugiyama K, Kan MY, Halder K.","J Biomed Semantics. 2020 Jul 8;11(1):5. doi: 10.1186/s13326-020-00221-1.","Nguyen VH","J Biomed Semantics","2020","2020/07/10","PMC7341623","","10.1186/s13326-020-00221-1"
"30157522","Advancing the State of the Art in Clinical Natural Language Processing through Shared Tasks","Filannino M, Uzuner Ö.","Yearb Med Inform. 2018 Aug;27(1):184-192. doi: 10.1055/s-0038-1667079. Epub 2018 Aug 29.","Filannino M","Yearb Med Inform","2018","2018/08/30","PMC6115235","","10.1055/s-0038-1667079"
"33292570","Towards a symbiotic relationship between big data, artificial intelligence, and hospital pharmacy","Del Rio-Bermudez C, Medrano IH, Yebes L, Poveda JL.","J Pharm Policy Pract. 2020 Nov 9;13(1):75. doi: 10.1186/s40545-020-00276-6.","Del Rio-Bermudez C","J Pharm Policy Pract","2020","2020/12/09","PMC7650184","","10.1186/s40545-020-00276-6"
"28468748","TwiMed: Twitter and PubMed Comparable Corpus of Drugs, Diseases, Symptoms, and Their Relations","Alvaro N, Miyao Y, Collier N.","JMIR Public Health Surveill. 2017 May 3;3(2):e24. doi: 10.2196/publichealth.6396.","Alvaro N","JMIR Public Health Surveill","2017","2017/05/05","PMC5438461","","10.2196/publichealth.6396"
"29981491","From narrative descriptions to MedDRA: automagically encoding adverse drug reactions","Combi C, Zorzi M, Pozzani G, Moretti U, Arzenton E.","J Biomed Inform. 2018 Aug;84:184-199. doi: 10.1016/j.jbi.2018.07.001. Epub 2018 Jul 4.","Combi C","J Biomed Inform","2018","2018/07/08","","","10.1016/j.jbi.2018.07.001"
"15802475","Automated detection of adverse events using natural language processing of discharge summaries","Melton GB, Hripcsak G.","J Am Med Inform Assoc. 2005 Jul-Aug;12(4):448-57. doi: 10.1197/jamia.M1794. Epub 2005 Mar 31.","Melton GB","J Am Med Inform Assoc","2005","2005/04/02","PMC1174890","","10.1197/jamia.M1794"
"26776221","SOCIAL MEDIA MINING SHARED TASK WORKSHOP","Sarker A, Nikfarjam A, Gonzalez G.","Pac Symp Biocomput. 2016;21:581-92.","Sarker A","Pac Symp Biocomput","2016","2016/01/19","","",""
"29881351","Mining Patients' Narratives in Social Media for Pharmacovigilance: Adverse Effects and Misuse of Methylphenidate","Chen X, Faviez C, Schuck S, Lillo-Le-Louët A, Texier N, Dahamna B, Huot C, Foulquié P, Pereira S, Leroux V, Karapetiantz P, Guenegou-Arnoux A, Katsahian S, Bousquet C, Burgun A.","Front Pharmacol. 2018 May 24;9:541. doi: 10.3389/fphar.2018.00541. eCollection 2018.","Chen X","Front Pharmacol","2018","2018/06/09","PMC5978246","","10.3389/fphar.2018.00541"
"32569327","FasTag: Automatic text classification of unstructured medical narratives","Venkataraman GR, Pineda AL, Bear Don't Walk Iv OJ, Zehnder AM, Ayyar S, Page RL, Bustamante CD, Rivas MA.","PLoS One. 2020 Jun 22;15(6):e0234647. doi: 10.1371/journal.pone.0234647. eCollection 2020.","Venkataraman GR","PLoS One","2020","2020/06/23","PMC7307763","","10.1371/journal.pone.0234647"
"32308902","Leveraging Contextual Information in Extracting Long Distance Relations from Clinical Notes","Guan H, Devarakonda M.","AMIA Annu Symp Proc. 2020 Mar 4;2019:1051-1060. eCollection 2019.","Guan H","AMIA Annu Symp Proc","2020","2020/04/21","PMC7153124","",""
"28605776","Exploring convolutional neural networks for drug-drug interaction extraction","Suárez-Paniagua V, Segura-Bedmar I, Martínez P.","Database (Oxford). 2017 Jan 1;2017:bax019. doi: 10.1093/database/bax019.","Suárez-Paniagua V","Database (Oxford)","2017","2017/06/13","PMC5467573","","10.1093/database/bax019"
"29123330","Markov Logic Networks for Adverse Drug Event Extraction from Text","Natarajan S, Bangera V, Khot T, Picado J, Wazalwar A, Costa VS, Page D, Caldwell M.","Knowl Inf Syst. 2017 May;51(2):435-457. doi: 10.1007/s10115-016-0980-6. Epub 2016 Aug 8.","Natarajan S","Knowl Inf Syst","2017","2017/11/11","PMC5673137","NIHMS809163","10.1007/s10115-016-0980-6"
